ID,name,createdAt,createdBy,modifiedAt,modifiedBy
1,John Smith,2023-01-10,admin,2023-06-15,editor
2,Emily Johnson,2023-02-05,admin,2023-07-20,editor
3,Robert Brown,2023-03-12,admin,2023-08-10,editor
4,Susan Davis,2023-04-18,admin,2023-09-05,editor
5,Michael Wilson,2023-05-25,admin,2023-10-01,editor
6,Patricia Garcia,2023-06-30,admin,2023-10-15,editor
7,David Martinez,2023-07-20,admin,2023-11-01,editor
8,Linda Rodriguez,2023-08-05,admin,2023-11-10,editor
9,James Hernandez,2023-09-15,admin,2023-11-20,editor
10,Barbara Lopez,2023-10-01,admin,2023-11-25,editor
